duration,src_bytes,dst_bytes,count,srv_count
0.2463002092088993,190.75489317785053,3296.2634746005915,5,5
3.9770591433164455,173.86384897404804,3389.180538083319,4,6
1.9526023834247481,252.45046129184448,2724.4071418357335,1,7
0.803637602502602,164.78281547286204,2590.9005582888462,3,2
0.13133613160956578,129.57693518182202,2998.312771294524,7,7
0.7449767008207074,122.16854132380482,2914.907688737536,6,5
0.7866284263682627,230.30049756728198,2773.385975336362,10,5
2.6157515679154817,135.97853237518586,3348.193723728358,4,7
2.02977871785204,287.7397090992182,3477.652604285255,5,6
4.3645038248030295,95.9035296058139,3044.2034431459238,6,5
1.2781322667526196,284.8228184145019,3738.765040527631,6,0
0.2547447872310038,210.5508733601309,2429.1554429332473,8,7
2.498252688633199,195.16434440648038,2903.170270360141,4,5
2.860785506153728,172.7540456595525,2641.5888396985974,3,5
1.6477749897716576,219.95680571760354,2066.7316914634703,3,6
2.947779933442729,198.11826487875757,2958.6596570786505,9,8
1.3616294630205559,255.16509410082608,2939.1262458083584,7,4
1.479357677554534,205.711382433102,3756.7248716210656,2,6
1.1156283878168547,207.5150880730939,3315.4058422773887,2,4
0.05149554798022746,181.81938938930722,2487.9065878353977,4,1
0.22833487038373168,197.15271881394662,3927.046283167094,6,3
0.06386736258610765,215.39008844460295,3610.5168477626767,9,4
2.023459101855099,114.49158036716872,3291.048851734308,11,5
0.7547934175901997,132.59072889471435,2886.757950575084,4,4
1.4208743542683802,237.16320470113575,2520.28038163826,7,5
4.762531059691951,208.54327190639708,2813.8966119644733,7,2
0.5734776459665967,190.80083318236603,3544.374309852093,3,2
1.0565639497653452,200.92169665326966,3942.2931529673046,7,5
2.8174982950771668,217.37908526808354,3771.6217641360945,5,5
0.5196103138347881,173.01201598453193,2755.575289106863,2,5
0.16020855710035273,161.08476372988437,2440.1912833554943,9,6
0.6842806077741141,209.79226275488406,3070.443123455602,6,4
0.3516167170001257,151.0813611192484,2115.780317218574,3,9
5.3099001717612495,220.4126377857236,3161.5838570923906,6,7
3.301774160969139,114.87081978810798,2926.1987068506655,3,2
2.006988381041062,251.45778186628218,2766.981749065879,2,3
4.103039461041626,223.62987412065215,2202.6484663666024,8,4
3.255937881481113,212.80148671569378,3256.800053284858,4,6
0.41299095271727815,249.1345491972757,2733.6495801690444,5,7
4.461626810471122,283.27372222312886,2415.041582144856,4,4
1.550199803932344,250.7185032509065,1563.8688933591754,3,5
3.2946965826071324,107.95628843341774,2986.242547474682,4,5
4.528485298572463,136.02115166321494,3886.125798334872,3,3
0.7654614328366369,168.75907111521605,3830.629607273935,11,3
0.23318432024770167,201.3045525105417,2771.451871706864,6,7
0.5173734922787627,225.88295102345614,2698.8939698191098,5,3
1.1141153854972288,163.71280934232672,3234.387128037512,5,8
3.40765945327789,209.33833822385392,2500.8072804058543,5,8
3.9426899437596665,162.23085338233386,3150.895949909733,3,5
0.013952818363301294,169.4241098504026,3383.040139192345,6,5
1.4297523186771115,129.66694515758888,3613.4666119421536,4,3
1.0805466418373426,153.8383376944548,2949.9229617600236,5,3
0.502334676551649,132.41576971918332,2898.163124911517,3,6
0.2553607830912936,151.20633735113336,2561.0087066217193,7,5
0.8238171597248649,252.682089830392,2586.55982298007,3,4
5.726242245382299,152.53005555840286,2886.760554049237,6,6
0.7807676057629488,331.61910324186954,3183.682753408089,7,3
1.4629056115203039,224.66589504404448,3456.792313116625,1,12
2.4281739537617097,209.2418061847437,2598.4105246598274,6,1
0.9039489979339247,157.08211099093933,3746.344284479761,4,6
7.135596276583399,235.01549397044957,2864.4381994787154,2,1
6.564019729082796,171.2181086881113,2989.316352825782,2,6
0.5801225899844106,206.10049073226807,2626.394160426088,5,1
1.3753185569276944,328.00422691343977,1787.8798698635292,5,4
0.7158609201580935,195.1970050137675,3442.022698180525,3,3
0.6704993527621634,257.4636663142838,3368.4219485462168,5,3
0.07516895553104506,164.84117874370563,2859.3362214408935,11,5
1.8809841419651863,198.25057547515192,3033.495358612436,2,5
1.397039265659277,288.5400317817755,3257.9696088520495,6,5
0.10570217476078496,168.65164711061163,2218.727071556729,5,9
0.6532518420207387,290.62242789984646,2735.4736613268524,3,3
4.777721902178681,235.38759677277378,3397.1323398109134,4,3
0.5477211042841541,171.8766612052866,2372.855288415375,10,6
0.3130617219709395,231.62038695277604,3146.7789660833146,1,6
1.3445442189472725,248.6277224813365,2321.7090976882973,8,3
8.48807396523052,231.0904981108598,3233.2149912167633,3,7
0.5542896271194524,121.48876400547718,2982.179258851258,5,4
2.2303100205945867,163.64314120875656,2192.434092047245,4,1
2.8677752524789257,187.62406822242477,3582.3696772285857,11,7
0.5426663446716116,196.2783285449977,2632.704211600975,3,7
2.6054978569846323,231.0336048775339,2594.8737814928095,4,2
0.917045598528608,208.88505004666268,3100.2845986154716,3,5
2.0010074954635426,133.23278206449493,3574.3186747143577,3,6
2.0076756542752765,219.00989255029816,2492.0890905108017,8,9
1.5347704999046976,230.52928726419117,3030.839924923986,1,3
0.1892583176232419,227.989522396552,3214.4082501652865,5,4
3.607289588492594,254.0390362777311,3346.552803631572,7,10
0.7736205873347932,241.6961077274452,3088.2207776386126,3,4
0.4128642132151131,222.95900396142184,2816.4860804583386,7,4
0.0832595195886904,196.49171442706765,2586.20488967564,5,4
1.787556809189167,116.95195332420043,3043.0719415231874,7,7
2.2637034685346977,221.4809109566293,2463.9304940071966,5,8
0.03345389511694124,210.38438435815556,1539.3247582526963,7,6
1.4352611690989767,213.57894185976866,3218.279902078834,5,6
0.5136482941099153,136.16257120898453,3451.9674205430974,4,3
2.072248683095384,145.94717297958687,1818.5337822290808,5,5
0.3832084450782675,252.6576426666452,2495.1346476450312,11,6
2.348425055135438,198.02224230716726,3309.5771305025987,7,2
0.9779174019622036,234.07503486863123,4028.7477348558496,6,8
5.520687635608614,201.41591880652305,3010.396853837704,3,5
0.2958888268785579,201.48780697478725,2635.998529385433,0,4
0.8342648679903435,246.9141902987999,2908.55177944758,10,4
0.24088857007399284,174.1977635891313,3687.4382095740925,5,2
5.172380794301447,204.80603884704917,2677.017910437732,5,5
4.196667414321988,176.8862355647479,2600.4039966748733,3,5
0.5966547401229778,178.27518862838423,2758.628238908984,4,4
2.157525478087829,184.54139382656803,2523.3356958706436,2,2
3.3989681452784426,211.10668858168563,3061.335157997398,2,4
1.6202647213730161,176.06256891682614,3812.3392292347803,7,4
1.5085588203878921,262.78780627867604,3161.5396365580145,3,1
0.5537540908758063,155.26963488902481,2873.823248936856,1,8
0.19545228094988146,190.65641779193206,2854.094365542228,3,4
4.550246450389046,178.01344708629125,2218.4045956516716,7,10
4.6135488552968535,272.3488942176866,3441.5548885735793,5,6
2.0053398389657695,209.82773882557873,2961.081401493599,5,3
0.8280930196226478,251.59222697343174,2909.760043204687,4,6
0.8591352316232879,125.7219813481514,4596.553783922431,5,4
2.588930859454236,213.35251329346295,3149.376454182843,5,3
4.5481946982145045,244.48153978117185,2624.104474952408,3,2
4.3622651387932265,204.1141994637712,2786.8212018972285,3,3
3.0271243838618065,253.27401875326757,3574.222854598377,6,5
2.05462138713541,174.1355774949814,3056.635205268882,6,3
0.1757834523921681,270.46737200927896,2280.861010841317,4,4
0.352588429366823,314.9449061809625,3459.6144672876017,9,3
4.576461000355011,181.85807197801705,2665.927957230503,6,6
1.864987893931179,177.7248739299614,3936.6488881087726,5,5
0.01847921122198882,272.66922385588504,3540.0240328573245,5,5
0.21399380287189865,278.97860728653563,2776.339052170624,4,4
2.178324774580482,173.85699864233658,3640.5081808675563,10,4
0.010148874103594005,178.99065914520713,3033.927755263702,6,6
0.3506316322083981,185.91076955697463,3426.3868375611096,2,4
1.5913956922778634,132.77747444828614,3242.366408647237,4,6
2.3546305733096253,154.0674026757901,2576.821672504563,3,4
2.1108829642704974,149.7929616623966,2678.225083841269,2,5
0.507899734616049,161.6101217447936,3514.9804087905804,5,5
2.4908345777970777,198.26575563066095,2832.6123339467294,6,4
0.5416475181056118,211.71073662682605,2798.1757683790015,5,5
0.7872698178361689,277.52502464070386,2522.4387103253234,10,3
2.7447151033315813,150.08229796306046,3211.7995327967305,5,4
2.097547628605536,249.21611992382918,4031.262459621573,5,6
3.783912154926802,189.30055778872455,2466.233542872864,4,6
2.143626576339525,197.52681451737834,3012.1097283363792,4,1
1.6800886111745148,233.7409746083302,3706.110277707715,3,3
0.19671412289682097,143.86389892188507,2960.179304377142,6,4
0.9168326144140401,219.12048730920253,3226.185898124867,4,6
0.6163202957176623,208.3226104106528,2468.80323592656,2,4
0.5594004073248425,224.62256320040746,3214.153548603824,9,3
7.2246188123258515,214.4584321953909,2906.4278674977254,5,14
0.9987749940800476,322.7650069955447,3492.8649978399317,9,5
4.452110422497046,168.1130007874342,3593.6930257823756,5,4
1.9946687714729663,173.4501522499091,4294.781821009306,5,5
3.1676505053767996,168.84297367876178,3289.816586606788,1,5
1.3968706487775409,172.22614404198725,3162.8981582910833,5,7
1.72031180528317,168.13064363467413,3097.192150788668,8,7
1.356586866683387,259.4508265553776,2823.416853594656,6,7
0.434429790650477,271.0252123994927,3169.2419217308457,2,2
2.5635236061316076,171.4626853125262,2852.2992949304853,5,5
0.6591547367325259,158.38222134478855,3084.2304881348073,5,3
0.04923296216137723,223.5707778193202,3658.79876780398,4,7
2.073937572590548,172.38884778595144,2496.7287173601794,6,2
0.3898671404496454,231.64659088777555,3569.939280564523,5,6
5.642166294546606,210.14615104256498,3658.5575336699326,6,4
6.1551248255760465,124.2127942501384,2940.9657365044604,5,8
4.927019769267683,277.3752600665031,1939.0725504957027,4,5
0.9245747929947334,289.7938836547761,2696.089006452784,7,1
0.031154630743888766,169.36056547578067,3648.4972732805545,5,2
5.2710469146637795,180.6149220032008,2988.565968850559,7,3
1.1178765541061226,214.29326953624525,2500.3488838525445,6,6
6.801684032244112,216.72283949935124,2747.612539385891,4,8
6.627470952260411,232.92721363364151,3420.3100132522763,8,4
3.834774034358838,300.5102269383175,3273.3667841006895,4,3
0.6975521363443206,191.15263862529753,2880.533950415153,3,6
0.9725838641973872,160.08513777307732,2816.587794092656,5,6
3.8094533049561594,131.03403859927363,2804.1209254780892,10,8
0.7622924628614342,163.45349800290404,2538.7949077507487,6,6
0.37143723259150957,198.34365135631015,3807.687844734721,4,6
1.6274739841204555,289.7278931758894,2838.8397653943302,3,5
5.502586941614084,174.11943504819143,3608.579260412748,3,4
2.3816511955158743,211.18939758194492,3760.6580259612256,5,5
1.688224672871311,199.1788551963624,3499.15544907398,2,5
0.20445639469864577,259.4196636724042,2784.1898436409756,6,6
1.9090614310354355,326.3466212936811,3201.8650451683047,2,11
9.221139495692634,173.45656135398397,2987.9021968045417,5,8
0.3018411732845283,175.52802787408888,2548.149069634936,2,7
1.4609906499630074,252.2080438534536,3162.1796408608016,6,7
4.197217275801589,234.09457448131556,2410.4801044200985,3,4
2.70006849670734,292.3353662868017,3593.839694230782,5,8
2.388148850603346,229.1964092662982,2767.6913513508034,2,6
2.42457511244898,182.035395460647,3100.57982793642,6,2
0.8909846846298982,229.53274153461547,3141.643935773071,6,4
0.6951241685341903,255.4351790291454,2870.547513147961,7,0
3.3147490145194247,241.0241090598682,3293.3469007376375,6,6
3.3226563981740576,225.36370155536488,2762.548171688738,6,0
4.03590009473583,253.3337344794577,3435.648648728622,4,7
4.889231923673273,258.4647795222836,2327.010159876626,4,9
1.4321864738658074,269.10794955187635,3063.189789773206,7,7
1.3923687551023984,232.43549437948212,3969.4644995291424,5,2
3.201899864616975,191.64409598415727,2499.8343376972125,5,4
2.0994381497756005,207.33568432166615,2661.127514737574,8,8
2.421101297023034,260.3254483254178,3256.9539248294577,4,5
3.1772389499084097,159.15321645063818,3089.790890969799,2,5
4.414646952693534,218.43366544364505,3175.31504963678,3,6
0.8249648142753084,180.33305938363196,3244.593565073832,4,2
0.9418735774551127,201.4372411467409,3317.360734280885,6,4
0.1973920783747211,263.92259313036493,3554.8499209781116,9,7
1.7268280532188693,209.55495340099517,3204.9093284642563,3,3
0.073208208421714,202.32182740780743,2879.3711726907286,5,6
1.2532138963642192,132.00719295100404,3336.2868506013656,3,2
1.564589171374252,237.31267830136102,3949.940967447608,2,8
0.675261320629045,232.27420905705378,2933.683126808713,4,10
1.7872650602923505,308.16273616527303,2512.7353476646795,9,5
0.06195012420294909,184.61108825234996,3553.5403346434864,4,4
0.07612699856557877,210.95751638319695,2939.809418023201,5,4
3.458702739076272,212.46918418553776,1913.6652269929818,8,8
0.8931700484154894,278.8726639881737,3423.710838575211,8,9
0.271778082594856,195.2352233806524,2732.3359070230385,5,7
1.4773071765580312,213.95107628851696,2954.7333588479196,3,7
2.9392958808914704,230.39482548582697,3165.9901652845074,9,3
0.4862360068598067,209.3304561578179,3095.249839889533,2,8
1.9504392373129857,177.67831927247357,3354.7259085695196,8,7
0.17842205797979457,209.7044996449154,2782.2568147150782,7,2
0.10613019182061881,253.6815874929886,3256.552899088041,6,5
1.5158178812510419,148.674235029447,2870.2266612080416,9,7
1.5558208853894844,206.64848370734381,3369.4052404437516,3,6
2.0290748964092318,164.99395925304134,3307.6837420065267,6,1
2.5899211258333685,259.7523314462421,2532.280648977702,7,3
7.4471140173999855,123.84065476081126,3542.991058087516,7,4
1.4525822384607125,172.05390763642058,2732.018277442976,5,4
0.7800394282119576,218.86059375322606,3404.0288991405723,5,3
3.1713079594653726,278.27620146171705,3183.6436567006704,1,7
0.6317029308722746,196.71248694635062,3919.0918383975613,7,9
1.1559668625466026,172.2400236653401,2888.267008814074,4,4
0.1634103371673398,294.0578534720295,2825.3416019409015,7,3
0.05135521908294876,127.5993049791878,2990.290197056134,5,4
6.574759846537204,90.0597021689959,2848.4101085828624,5,4
3.615535284230125,222.00072250266663,3399.970950971025,3,6
2.3812854655986833,174.89728878236946,2191.844695781706,5,3
1.0517192889302838,148.93835914346434,2473.158790426823,5,10
0.3806130722842175,235.41782236496766,2466.0985392104035,4,5
0.3402414831457083,212.19003568855993,3475.153795986788,3,5
0.5760119782531672,171.79606846316358,3855.3066862909627,3,3
1.5935812966266292,135.9847800664553,2947.7753907312645,5,2
2.5076985755535515,243.62286641400723,2915.5891384049946,10,7
2.158780699393597,232.51005889793305,3035.0260815565907,2,5
0.6568245227779919,195.04120681103086,3580.9391513040955,5,4
6.196206997112613,292.3318498023833,2536.3234329047127,3,6
2.6780348097504527,146.49576168369236,3119.1844913673926,4,5
1.6164609638626626,123.72374145376305,3487.5988148912147,6,4
1.8920609440748701,165.40459650593777,3250.5470849699227,3,7
1.0880757310641027,197.7206991822251,3094.7908082993717,4,4
0.569322584548127,212.16697246613458,3500.5230462835707,4,2
0.8800282586462248,187.9381971071835,1648.3838535003815,5,3
2.8363636955134264,217.60276982571483,3338.9376597654536,8,8
0.028996159441608552,137.4230287904778,2672.962158436288,5,5
0.2467607844799521,272.18823020366295,2084.6835515717717,6,6
0.09418875390504106,195.89244108037155,3255.6012997624903,3,2
0.08316290383458486,255.8647915794064,3686.829272581479,4,3
3.868406067231317,217.13626731888522,2931.275742686154,5,3
2.4324812234013766,222.8376609576892,3476.4372736014693,6,7
1.2855691888257847,228.4883640116102,3806.1391289943226,7,5
0.2059138368956265,222.38542800086574,3657.457226792024,5,2
1.3530359315944664,232.1361379933772,3819.9822646856965,2,2
1.2829006641887424,266.4576265066216,3371.063745535946,6,7
0.38038942560044997,209.8260584850735,3037.7168194507963,4,8
1.1377982626046477,235.4501878794256,2199.017094051416,2,4
1.0166732291664138,195.51321528563867,2876.968755935026,4,4
1.913444865826269,272.0058607724736,2578.376702341904,2,4
2.016229072081824,166.1803848970365,4085.471358748907,3,3
0.09272464804106946,290.0470216455408,2912.0570937838315,4,4
0.938768009310123,197.99210246778284,3061.6024033922426,7,6
1.966249989565457,128.4612448940976,3275.742688020234,5,5
1.3988789052155794,206.40522074553945,3021.8012231862267,5,5
3.8826989063508774,165.94741712625597,3847.5255202153767,7,3
2.1499495281099956,242.0321774494362,2688.675319132774,9,6
0.35570573753461465,167.36880103488045,3097.3037276186215,7,4
0.14636487251248168,177.690828339261,2628.764707150976,6,2
2.056788294217782,105.52296345272345,2339.988744389647,6,5
0.05373814533478886,177.38468403754615,2694.1154545473573,9,7
1.7626947556145813,78.80603366855216,2981.481601475794,2,8
5.634510910774304,120.80485882571384,2785.34888774137,3,0
1.713564891155089,238.02073280721487,2653.789510063072,9,5
0.9826013844478145,239.2900079325416,2296.841268164083,3,4
2.061654315689964,221.27287808924825,2958.4472136856525,8,6
1.2259119481021825,151.65119284353935,2247.639812984499,5,4
1.5776287211526403,197.614432192901,3380.027981844801,4,7
5.676254292465998,199.81987304547158,3041.2198764672517,9,2
0.9758550547003743,142.08176554037286,2271.2242502675344,2,3
6.498183723013508,275.1699150883575,2845.3954614750683,5,3
4.715152367539838,243.86811452878356,2623.9217972047086,10,5
0.4357925218809,188.95179130851682,3159.5872552095902,5,6
0.14376831060631404,201.34429194972654,3670.2252230115723,4,9
0.21245067096326042,210.41914039737762,2062.413765177128,7,6
0.03677977569446741,97.91325657878546,3057.5130395737087,3,7
0.19841002331150828,187.64113087397016,2919.93360221668,6,2
2.2977497451543343,165.90078760011008,3335.670038225233,3,2
0.14769925389285404,149.91899950525422,3106.5983141188444,3,8
0.768314376589737,185.94498535570224,2624.0153341305904,4,8
3.727052080194554,289.88432634247613,2840.473032166691,1,8
0.04709400636142302,232.0421430633505,2601.9870715982556,2,7
3.369061012371917,171.44105051086015,3538.003569299299,4,6
0.6621669336792589,228.62913906780793,3010.655824335971,5,2
0.2515002396582153,269.9677718293001,3950.5953428765038,8,7
2.386310816879827,246.23168414563844,2969.6695930926894,7,6
1.9827983528664406,202.9815184960087,2645.7966165447688,7,5
4.1988316281738935,167.6531611147213,2243.1428036935863,2,6
2.6565871575288007,234.9111656806795,2098.4301618720274,6,4
3.2539916119879564,219.67426927108747,2207.932028497255,8,4
0.6626677246134771,244.7596610013866,3133.563325505742,6,4
0.39066659208089394,231.75859008409847,3254.362511614967,4,5
2.7775127920108496,252.47763576596677,2209.4046489839334,4,4
3.288418366486839,173.2382394219716,3447.5191570380575,4,7
9.314009780280461,265.8697032817163,2758.4694741582803,1,2
1.06415870830521,209.87998023461998,3073.3965059927746,6,4
0.9304878239234654,303.76304363126326,3806.110314127712,8,1
2.995909006687174,165.5406090955216,3448.419657932766,7,6
0.8334673418615063,286.79819015826246,2865.7346760470837,7,1
5.340275848798653,209.8955391731324,2554.403887292356,6,6
3.9096783143324982,167.42909981927758,1924.0922993353474,6,6
1.1207112188843193,175.80570829728393,2640.42334037879,4,0
2.779569432990922,183.982634590284,2894.4348805861528,3,6
2.8092659737100343,221.20829732009582,2506.410236424408,6,1
0.21767503761343604,226.14177440177497,2934.3715164538476,3,4
4.656891361735264,171.31499980307106,3038.425941479384,10,6
1.4074149795135087,198.78227038695087,2887.5720090959608,5,7
3.50266511504666,307.11351793059316,2674.9987095882702,6,6
0.7714708523290166,286.3771585050356,3084.327335983364,6,3
4.517581029091852,221.8161834837016,3220.9703247847046,4,7
0.9859769081203424,201.90017390841,2454.800461278577,6,6
0.021793613230350957,206.00156633591305,3705.466189873135,5,5
4.715814593924907,230.67589863652083,2950.7059338578692,3,7
0.1914512210969505,148.86037174007973,3009.4248114724237,2,4
0.7693072667700778,187.13117312883276,3354.1072116282785,3,7
5.993944766376571,116.57079630612053,3116.608065631751,2,1
6.015899080207979,219.96115613026396,3476.5683169566228,8,2
1.7039945821105276,232.35979698513705,3143.562082600912,7,2
1.9984601607810493,175.84067688503131,2693.781312679781,4,6
1.1900293272457152,278.6993381645016,3180.751762603051,3,8
0.694045557492394,138.71171684988295,2428.136896339669,3,6
0.7969726691007795,126.78125598950899,3054.2798528882618,6,0
2.2326471598570126,211.2225909279986,2983.3850046777698,5,10
2.7916757473261544,252.35491513060774,2895.94157136373,1,2
3.1363908324422973,284.1963845728934,2935.7312442805346,8,5
3.1176620636974834,177.055786856553,2059.0754772511805,9,8
0.19127389308063888,253.93404167156478,2725.6375461295193,4,5
1.364099193146712,198.07457652496464,3046.4224505705574,7,4
0.11856341289747559,191.36863500295902,3079.9281959987,3,3
1.5949226313907858,244.1829968743336,2486.162429537021,7,7
1.165110549974567,232.616143920671,3632.8539204323506,5,7
4.373237328441602,121.18039215078753,2566.9125758927494,6,3
0.8643832389357702,273.8270174862948,3484.728600263368,8,3
0.24901195510490173,269.0045677073726,3213.5971809358425,2,2
0.30861530908423873,168.72186492452352,2676.8863450780987,4,2
2.8668610941581876,219.79017667187046,3887.655446304756,9,7
1.92581135949607,224.70150931413696,2403.18158412176,4,4
0.21321742449077088,213.03368829119535,3459.577086805001,4,1
0.17571104333721016,172.484742307729,3500.291159021489,3,3
2.4144169433061995,166.41883160309743,2664.6898954616777,4,10
0.15109217905159428,198.72229645042773,3696.232650032164,4,3
3.4503717076171627,258.63645096296824,2874.9767427005236,6,6
2.44999950626001,227.1800077297216,3144.3468146399287,7,4
0.16969750116062413,181.4692833956947,3130.16091938561,3,5
0.17730773555561338,238.58493553241723,2932.845629264726,6,3
8.630917124116184,57.57286896849624,3405.404136579891,8,7
0.9376751651045792,257.43828501860514,3396.7443602761064,7,5
0.926110520950625,113.01431106109501,2125.7340133809093,3,2
3.351150806565354,181.8779529298434,3652.1701214390764,4,6
5.8843290759264875,144.0165052686928,2168.754005982163,6,3
8.537547879203968,135.2659262139547,3516.2731021708287,8,2
2.7997984602326835,258.04133936892595,3563.3525684137917,3,7
0.9440419992382513,176.61493993440544,2454.516784892401,4,6
0.17438798739591452,217.3251940865358,2794.5928560227076,3,3
3.0024850809092514,197.6539710560408,2447.147665757032,8,5
1.634720815122986,223.85204136115607,2892.5394848556325,1,7
1.1040662506099475,203.84109455301277,2845.9828579071295,3,4
4.736475350956181,135.85038879057151,3389.8302661346697,7,4
0.2357604159437605,249.813340972357,3655.154373059804,5,3
1.3570102187459085,175.31217084193437,3697.8419053949783,9,6
0.022837178865083338,122.17090506701244,2718.9159867108488,5,4
1.2647087391658525,178.59424195170436,2895.3890631277363,4,5
0.11590086213185155,275.03798953171554,2158.280903889525,5,7
0.25298199186234244,242.51108710567465,2597.0649667519056,7,4
0.25005246401491255,182.56739327960705,3482.425816548729,3,3
2.095136772813943,182.53711478407857,3807.7914117741157,6,1
2.7411954351929455,183.91824743913088,2382.825564060039,7,5
1.751107554405737,303.83739917804206,2703.7678704235527,4,8
6.549440418204754,219.09677261157768,2986.7971215205366,4,5
0.9395931558405344,221.50208235955347,3140.0805794098032,4,5
0.6729383148411174,251.51417270159212,2595.198240039177,3,3
4.059005076340459,211.93945795132566,3212.030522232045,4,3
0.5061641354637068,187.04789270896484,2763.080326464542,2,6
6.605740212503822,190.1825075457511,2992.7738645608606,7,5
0.024457888717938615,196.4199370292968,3273.14212400185,6,7
7.0050538457589635,198.1388881745079,3003.211134905469,7,6
0.08823799723700379,236.381477181849,2781.8070547367156,5,8
4.435442458320018,202.59729429036497,2945.195098037085,4,8
1.5002865006987807,236.63200386077895,2955.818520397332,5,8
9.913657215852066,195.96417099457088,2814.9944850589363,4,9
0.15332275190890987,203.93175951580454,2870.601968666449,7,5
1.6142193274666976,100.08996577339462,3799.3235852523585,5,3
